,location,prov_state,country,lat,long,date,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,geometry
4624,"Clark County, WA","Clark County, WA",US,45.7466,-122.5194,2020-03-09,1,0.0,,,,,POINT (-122.5194 45.7466)
4625,"Cobb County, GA","Cobb County, GA",US,33.8999,-84.5641,2020-03-07,1,1.0,,,,,POINT (-84.5641 33.8999)
4626,"Cobb County, GA","Cobb County, GA",US,33.8999,-84.5641,2020-03-08,1,0.0,,,,,POINT (-84.5641 33.8999)
4627,"Cobb County, GA","Cobb County, GA",US,33.8999,-84.5641,2020-03-09,3,2.0,,,,,POINT (-84.5641 33.8999)
4628,"Davis County, UT","Davis County, UT",US,40.9629,-112.0953,2020-03-07,1,1.0,,,,,POINT (-112.0953 40.9629)
4629,"Davis County, UT","Davis County, UT",US,40.9629,-112.0953,2020-03-08,1,0.0,,,,,POINT (-112.0953 40.9629)
4630,"Davis County, UT","Davis County, UT",US,40.9629,-112.0953,2020-03-09,1,0.0,,,,,POINT (-112.0953 40.9629)
4631,"El Paso County, CO","El Paso County, CO",US,38.9108,-104.4723,2020-03-07,1,1.0,,,,,POINT (-104.4723 38.9108)
4632,"El Paso County, CO","El Paso County, CO",US,38.9108,-104.4723,2020-03-08,1,0.0,,,,,POINT (-104.4723 38.9108)
4633,"El Paso County, CO","El Paso County, CO",US,38.9108,-104.4723,2020-03-09,1,0.0,,,,,POINT (-104.4723 38.9108)
4634,"Honolulu County, HI","Honolulu County, HI",US,21.307,-157.8584,2020-03-07,1,1.0,,,,,POINT (-157.8584 21.307)
4635,"Honolulu County, HI","Honolulu County, HI",US,21.307,-157.8584,2020-03-08,1,0.0,,,,,POINT (-157.8584 21.307)
4636,"Honolulu County, HI","Honolulu County, HI",US,21.307,-157.8584,2020-03-09,1,0.0,,,,,POINT (-157.8584 21.307)
4637,"Jackson County, OR ","Jackson County, OR ",US,42.3345,-122.7647,2020-03-07,1,1.0,,,,,POINT (-122.7647 42.3345)
4638,"Jackson County, OR ","Jackson County, OR ",US,42.3345,-122.7647,2020-03-08,2,1.0,,,,,POINT (-122.7647 42.3345)
4639,"Jackson County, OR ","Jackson County, OR ",US,42.3345,-122.7647,2020-03-09,2,0.0,,,,,POINT (-122.7647 42.3345)
4640,"Jefferson County, WA","Jefferson County, WA",US,47.7425,-123.304,2020-03-07,1,1.0,,,,,POINT (-123.304 47.7425)
4641,"Jefferson County, WA","Jefferson County, WA",US,47.7425,-123.304,2020-03-08,1,0.0,,,,,POINT (-123.304 47.7425)
4642,"Jefferson County, WA","Jefferson County, WA",US,47.7425,-123.304,2020-03-09,1,0.0,,,,,POINT (-123.304 47.7425)
4643,"Kershaw County, SC","Kershaw County, SC",US,34.3672,-80.5883,2020-03-07,1,1.0,,,,,POINT (-80.5883 34.3672)
4644,"Kershaw County, SC","Kershaw County, SC",US,34.3672,-80.5883,2020-03-08,1,0.0,,,,,POINT (-80.5883 34.3672)
4645,"Kershaw County, SC","Kershaw County, SC",US,34.3672,-80.5883,2020-03-09,1,0.0,,,,,POINT (-80.5883 34.3672)
4646,"Klamath County, OR","Klamath County, OR",US,42.6953,-121.6142,2020-03-07,1,1.0,,,,,POINT (-121.6142 42.6953)
4647,"Klamath County, OR","Klamath County, OR",US,42.6953,-121.6142,2020-03-08,1,0.0,,,,,POINT (-121.6142 42.6953)
4648,"Klamath County, OR","Klamath County, OR",US,42.6953,-121.6142,2020-03-09,1,0.0,,,,,POINT (-121.6142 42.6953)
4649,"Madera County, CA","Madera County, CA",US,37.2519,-119.6963,2020-03-07,1,1.0,,,,,POINT (-119.6963 37.2519)
4650,"Madera County, CA","Madera County, CA",US,37.2519,-119.6963,2020-03-08,1,0.0,,,,,POINT (-119.6963 37.2519)
4651,"Madera County, CA","Madera County, CA",US,37.2519,-119.6963,2020-03-09,1,0.0,,,,,POINT (-119.6963 37.2519)
4652,"Pierce County, WA","Pierce County, WA",US,47.0676,-122.1295,2020-03-07,1,1.0,,,,,POINT (-122.1295 47.0676)
4653,"Pierce County, WA","Pierce County, WA",US,47.0676,-122.1295,2020-03-08,4,3.0,,,,,POINT (-122.1295 47.0676)
4654,"Pierce County, WA","Pierce County, WA",US,47.0676,-122.1295,2020-03-09,4,0.0,,,,,POINT (-122.1295 47.0676)
4655,"Tulsa County, OK","Tulsa County, OK",US,36.1593,-95.941,2020-03-07,1,1.0,,,,,POINT (-95.941 36.1593)
4656,"Tulsa County, OK","Tulsa County, OK",US,36.1593,-95.941,2020-03-08,1,0.0,,,,,POINT (-95.941 36.1593)
4657,"Tulsa County, OK","Tulsa County, OK",US,36.1593,-95.941,2020-03-09,1,0.0,,,,,POINT (-95.941 36.1593)
4658,"Douglas County, CO","Douglas County, CO",US,39.2587,-104.9389,2020-03-07,3,3.0,,,,,POINT (-104.9389 39.2587)
4659,"Douglas County, CO","Douglas County, CO",US,39.2587,-104.9389,2020-03-08,3,0.0,,,,,POINT (-104.9389 39.2587)
4660,"Douglas County, CO","Douglas County, CO",US,39.2587,-104.9389,2020-03-09,3,0.0,,,,,POINT (-104.9389 39.2587)
4661,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-01,1,1.0,,,,,POINT (-71.4774 41.8882)
4662,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-02,2,1.0,,,,,POINT (-71.4774 41.8882)
4663,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-03,2,0.0,,,,,POINT (-71.4774 41.8882)
4664,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-04,2,0.0,,,,,POINT (-71.4774 41.8882)
4665,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-05,2,0.0,,,,,POINT (-71.4774 41.8882)
4666,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-06,2,0.0,,,,,POINT (-71.4774 41.8882)
4667,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-07,3,1.0,,,,,POINT (-71.4774 41.8882)
4668,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-08,3,0.0,,,,,POINT (-71.4774 41.8882)
4669,"Providence County, RI","Providence County, RI",US,41.8882,-71.4774,2020-03-09,3,0.0,,,,,POINT (-71.4774 41.8882)
4670,"Chatham County, NC","Chatham County, NC",US,35.7211,-79.1781,2020-03-06,1,1.0,,,,,POINT (-79.1781 35.7211)
4671,"Chatham County, NC","Chatham County, NC",US,35.7211,-79.1781,2020-03-07,1,0.0,,,,,POINT (-79.1781 35.7211)
4672,"Chatham County, NC","Chatham County, NC",US,35.7211,-79.1781,2020-03-08,1,0.0,,,,,POINT (-79.1781 35.7211)
4673,"Chatham County, NC","Chatham County, NC",US,35.7211,-79.1781,2020-03-09,1,0.0,,,,,POINT (-79.1781 35.7211)
4674,"Delaware County, PA","Delaware County, PA",US,39.9078,-75.3879,2020-03-06,1,1.0,,,,,POINT (-75.3879 39.9078)
4675,"Delaware County, PA","Delaware County, PA",US,39.9078,-75.3879,2020-03-07,1,0.0,,,,,POINT (-75.3879 39.9078)
4676,"Delaware County, PA","Delaware County, PA",US,39.9078,-75.3879,2020-03-08,1,0.0,,,,,POINT (-75.3879 39.9078)
4677,"Delaware County, PA","Delaware County, PA",US,39.9078,-75.3879,2020-03-09,1,0.0,,,,,POINT (-75.3879 39.9078)
4678,"Douglas County, NE","Douglas County, NE",US,41.3148,-96.1951,2020-03-06,1,1.0,,,,,POINT (-96.1951 41.3148)
4679,"Douglas County, NE","Douglas County, NE",US,41.3148,-96.1951,2020-03-07,1,0.0,,,,,POINT (-96.1951 41.3148)
4680,"Douglas County, NE","Douglas County, NE",US,41.3148,-96.1951,2020-03-08,1,0.0,,,,,POINT (-96.1951 41.3148)
4681,"Douglas County, NE","Douglas County, NE",US,41.3148,-96.1951,2020-03-09,3,2.0,,,,,POINT (-96.1951 41.3148)
4682,"Fayette County, KY","Fayette County, KY",US,38.0606,-84.4803,2020-03-06,1,1.0,,,,,POINT (-84.4803 38.0606)
4683,"Fayette County, KY","Fayette County, KY",US,38.0606,-84.4803,2020-03-07,1,0.0,,,,,POINT (-84.4803 38.0606)
4684,"Fayette County, KY","Fayette County, KY",US,38.0606,-84.4803,2020-03-08,1,0.0,,,,,POINT (-84.4803 38.0606)
4685,"Fayette County, KY","Fayette County, KY",US,38.0606,-84.4803,2020-03-09,1,0.0,,,,,POINT (-84.4803 38.0606)
4686,"Marion County, IN","Marion County, IN",US,39.8362,-86.1752,2020-03-06,1,1.0,,,,,POINT (-86.1752 39.8362)
4687,"Marion County, IN","Marion County, IN",US,39.8362,-86.1752,2020-03-07,1,0.0,,,,,POINT (-86.1752 39.8362)
4688,"Marion County, IN","Marion County, IN",US,39.8362,-86.1752,2020-03-08,1,0.0,,,,,POINT (-86.1752 39.8362)
4689,"Marion County, IN","Marion County, IN",US,39.8362,-86.1752,2020-03-09,1,0.0,,,,,POINT (-86.1752 39.8362)
4690,"Middlesex County, MA","Middlesex County, MA",US,42.4672,-71.2874,2020-03-06,1,1.0,,,,,POINT (-71.28740000000001 42.4672)
4691,"Middlesex County, MA","Middlesex County, MA",US,42.4672,-71.2874,2020-03-07,1,0.0,,,,,POINT (-71.28740000000001 42.4672)
4692,"Middlesex County, MA","Middlesex County, MA",US,42.4672,-71.2874,2020-03-08,7,6.0,,,,,POINT (-71.28740000000001 42.4672)
4693,"Middlesex County, MA","Middlesex County, MA",US,42.4672,-71.2874,2020-03-09,7,0.0,,,,,POINT (-71.28740000000001 42.4672)
4694,"Nassau County, NY","Nassau County, NY",US,40.6546,-73.5594,2020-03-05,1,1.0,,,,,POINT (-73.5594 40.6546)
4695,"Nassau County, NY","Nassau County, NY",US,40.6546,-73.5594,2020-03-06,1,0.0,,,,,POINT (-73.5594 40.6546)
4696,"Nassau County, NY","Nassau County, NY",US,40.6546,-73.5594,2020-03-07,4,3.0,,,,,POINT (-73.5594 40.6546)
4697,"Nassau County, NY","Nassau County, NY",US,40.6546,-73.5594,2020-03-08,5,1.0,,,,,POINT (-73.5594 40.6546)
4698,"Nassau County, NY","Nassau County, NY",US,40.6546,-73.5594,2020-03-09,17,12.0,,,,,POINT (-73.5594 40.6546)
4699,"Ramsey County, MN","Ramsey County, MN",US,44.9964,-93.0616,2020-03-06,1,1.0,,,,,POINT (-93.0616 44.9964)
4700,"Ramsey County, MN","Ramsey County, MN",US,44.9964,-93.0616,2020-03-07,1,0.0,,,,,POINT (-93.0616 44.9964)
4701,"Ramsey County, MN","Ramsey County, MN",US,44.9964,-93.0616,2020-03-08,1,0.0,,,,,POINT (-93.0616 44.9964)
4702,"Ramsey County, MN","Ramsey County, MN",US,44.9964,-93.0616,2020-03-09,1,0.0,,,,,POINT (-93.0616 44.9964)
4703,"Washoe County, NV","Washoe County, NV",US,40.5608,-119.6035,2020-03-06,1,1.0,,,,,POINT (-119.6035 40.5608)
4704,"Washoe County, NV","Washoe County, NV",US,40.5608,-119.6035,2020-03-07,1,0.0,,,,,POINT (-119.6035 40.5608)
4705,"Washoe County, NV","Washoe County, NV",US,40.5608,-119.6035,2020-03-08,2,1.0,,,,,POINT (-119.6035 40.5608)
4706,"Washoe County, NV","Washoe County, NV",US,40.5608,-119.6035,2020-03-09,2,0.0,,,,,POINT (-119.6035 40.5608)
4707,"Wayne County, PA","Wayne County, PA",US,41.6739,-75.2479,2020-03-06,1,1.0,,,,,POINT (-75.2479 41.6739)
4708,"Wayne County, PA","Wayne County, PA",US,41.6739,-75.2479,2020-03-07,1,0.0,,,,,POINT (-75.2479 41.6739)
4709,"Wayne County, PA","Wayne County, PA",US,41.6739,-75.2479,2020-03-08,1,0.0,,,,,POINT (-75.2479 41.6739)
4710,"Wayne County, PA","Wayne County, PA",US,41.6739,-75.2479,2020-03-09,1,0.0,,,,,POINT (-75.2479 41.6739)
4711,"Yolo County, CA","Yolo County, CA",US,38.7646,-121.9018,2020-03-06,1,1.0,,,,,POINT (-121.9018 38.7646)
4712,"Yolo County, CA","Yolo County, CA",US,38.7646,-121.9018,2020-03-07,1,0.0,,,,,POINT (-121.9018 38.7646)
4713,"Yolo County, CA","Yolo County, CA",US,38.7646,-121.9018,2020-03-08,1,0.0,,,,,POINT (-121.9018 38.7646)
4714,"Yolo County, CA","Yolo County, CA",US,38.7646,-121.9018,2020-03-09,1,0.0,,,,,POINT (-121.9018 38.7646)
4715,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-01-31,1,1.0,,,,,POINT (-121.9552 37.3541)
4716,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-01,1,0.0,,,,,POINT (-121.9552 37.3541)
4717,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-02,1,0.0,,,,,POINT (-121.9552 37.3541)
4718,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-03,2,1.0,,,,,POINT (-121.9552 37.3541)
4719,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-04,2,0.0,,,,,POINT (-121.9552 37.3541)
4720,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-05,2,0.0,,,,,POINT (-121.9552 37.3541)
4721,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-06,2,0.0,,,,,POINT (-121.9552 37.3541)
4722,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-07,2,0.0,,,,,POINT (-121.9552 37.3541)
4723,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-08,2,0.0,,,,,POINT (-121.9552 37.3541)
4724,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-09,2,0.0,,,,,POINT (-121.9552 37.3541)
4725,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-10,2,0.0,,,,,POINT (-121.9552 37.3541)
4726,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-11,2,0.0,,,,,POINT (-121.9552 37.3541)
4727,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-12,2,0.0,,,,,POINT (-121.9552 37.3541)
4728,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-13,2,0.0,,,,,POINT (-121.9552 37.3541)
4729,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-14,2,0.0,,,,,POINT (-121.9552 37.3541)
4730,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-15,2,0.0,,,,,POINT (-121.9552 37.3541)
4731,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-16,2,0.0,,,,,POINT (-121.9552 37.3541)
4732,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-17,2,0.0,,,,,POINT (-121.9552 37.3541)
4733,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-18,2,0.0,,,,,POINT (-121.9552 37.3541)
4734,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-19,2,0.0,,,,,POINT (-121.9552 37.3541)
4735,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-20,2,0.0,,,,,POINT (-121.9552 37.3541)
4736,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-21,2,0.0,,,1.0,1.0,POINT (-121.9552 37.3541)
4737,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-22,2,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4738,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-23,2,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4739,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-24,2,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4740,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-25,2,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4741,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-26,2,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4742,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-27,2,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4743,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-28,2,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4744,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-02-29,3,1.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4745,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-01,3,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4746,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-02,9,6.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4747,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-03,11,2.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4748,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-04,11,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4749,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-05,20,9.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4750,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-06,20,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4751,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-07,32,12.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4752,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-08,38,6.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4753,"Santa Clara County, CA","Santa Clara County, CA",US,37.3541,-121.9552,2020-03-09,38,0.0,,,1.0,0.0,POINT (-121.9552 37.3541)
4754,"Clark County, NV","Clark County, NV",US,36.0796,-115.094,2020-03-05,1,1.0,,,,,POINT (-115.094 36.0796)
4755,"Clark County, NV","Clark County, NV",US,36.0796,-115.094,2020-03-06,1,0.0,,,,,POINT (-115.094 36.0796)
4756,"Clark County, NV","Clark County, NV",US,36.0796,-115.094,2020-03-07,1,0.0,,,,,POINT (-115.094 36.0796)
4757,"Clark County, NV","Clark County, NV",US,36.0796,-115.094,2020-03-08,2,1.0,,,,,POINT (-115.094 36.0796)
4758,"Clark County, NV","Clark County, NV",US,36.0796,-115.094,2020-03-09,2,0.0,,,,,POINT (-115.094 36.0796)
4759,"Fort Bend County, TX","Fort Bend County, TX",US,29.5693,-95.8143,2020-03-05,1,1.0,,,,,POINT (-95.8143 29.5693)
4760,"Fort Bend County, TX","Fort Bend County, TX",US,29.5693,-95.8143,2020-03-06,1,0.0,,,,,POINT (-95.8143 29.5693)
4761,"Fort Bend County, TX","Fort Bend County, TX",US,29.5693,-95.8143,2020-03-07,3,2.0,,,,,POINT (-95.8143 29.5693)
4762,"Fort Bend County, TX","Fort Bend County, TX",US,29.5693,-95.8143,2020-03-08,6,3.0,,,,,POINT (-95.8143 29.5693)
4763,"Fort Bend County, TX","Fort Bend County, TX",US,29.5693,-95.8143,2020-03-09,6,0.0,,,,,POINT (-95.8143 29.5693)
4764,"Grant County, WA","Grant County, WA",US,47.1981,-119.3732,2020-03-05,1,1.0,,,,,POINT (-119.3732 47.1981)
4765,"Grant County, WA","Grant County, WA",US,47.1981,-119.3732,2020-03-06,1,0.0,,,,,POINT (-119.3732 47.1981)
4766,"Grant County, WA","Grant County, WA",US,47.1981,-119.3732,2020-03-07,1,0.0,,,,,POINT (-119.3732 47.1981)
4767,"Grant County, WA","Grant County, WA",US,47.1981,-119.3732,2020-03-08,1,0.0,,,,,POINT (-119.3732 47.1981)
4768,"Grant County, WA","Grant County, WA",US,47.1981,-119.3732,2020-03-09,1,0.0,1.0,1.0,,,POINT (-119.3732 47.1981)
4769,"Santa Rosa County, FL","Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-05,1,1.0,,,,,POINT (-86.9824 30.769)
4770,"Santa Rosa County, FL","Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-06,1,0.0,,,,,POINT (-86.9824 30.769)
4771,"Santa Rosa County, FL","Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-07,1,0.0,,,,,POINT (-86.9824 30.769)
4772,"Santa Rosa County, FL","Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-08,1,0.0,1.0,1.0,,,POINT (-86.9824 30.769)
4773,"Santa Rosa County, FL","Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-09,1,0.0,1.0,0.0,,,POINT (-86.9824 30.769)
4774,"Williamson County, TN","Williamson County, TN",US,35.9179,-86.8622,2020-03-05,1,1.0,,,,,POINT (-86.8622 35.9179)
4775,"Williamson County, TN","Williamson County, TN",US,35.9179,-86.8622,2020-03-06,1,0.0,,,,,POINT (-86.8622 35.9179)
4776,"Williamson County, TN","Williamson County, TN",US,35.9179,-86.8622,2020-03-07,1,0.0,,,,,POINT (-86.8622 35.9179)
4777,"Williamson County, TN","Williamson County, TN",US,35.9179,-86.8622,2020-03-08,1,0.0,,,,,POINT (-86.8622 35.9179)
4778,"Williamson County, TN","Williamson County, TN",US,35.9179,-86.8622,2020-03-09,1,0.0,,,,,POINT (-86.8622 35.9179)
4779,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-02,1,1.0,,,,,POINT (-74.006 40.7128)
4780,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-03,1,0.0,,,,,POINT (-74.006 40.7128)
4781,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-04,1,0.0,,,,,POINT (-74.006 40.7128)
4782,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-05,4,3.0,,,,,POINT (-74.006 40.7128)
4783,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-06,11,7.0,,,,,POINT (-74.006 40.7128)
4784,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-07,11,0.0,,,,,POINT (-74.006 40.7128)
4785,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-08,12,1.0,,,,,POINT (-74.006 40.7128)
4786,"New York County, NY","New York County, NY",US,40.7128,-74.006,2020-03-09,19,7.0,,,,,POINT (-74.006 40.7128)
4787,"Montgomery County, MD","Montgomery County, MD",US,39.1547,-77.2405,2020-03-06,3,3.0,,,,,POINT (-77.2405 39.1547)
4788,"Montgomery County, MD","Montgomery County, MD",US,39.1547,-77.2405,2020-03-07,3,0.0,,,,,POINT (-77.2405 39.1547)
4789,"Montgomery County, MD","Montgomery County, MD",US,39.1547,-77.2405,2020-03-08,4,1.0,,,,,POINT (-77.2405 39.1547)
4790,"Montgomery County, MD","Montgomery County, MD",US,39.1547,-77.2405,2020-03-09,4,0.0,,,,,POINT (-77.2405 39.1547)
4791,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-01,1,1.0,,,,,POINT (-71.05889999999999 42.3601)
4792,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-02,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4793,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-03,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4794,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-04,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4795,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-05,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4796,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-06,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4797,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-07,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4798,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-08,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4799,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-09,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4800,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-10,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4801,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-11,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4802,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-12,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4803,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-13,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4804,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-14,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4805,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-15,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4806,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-16,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4807,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-17,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4808,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-18,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4809,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-19,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4810,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-20,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4811,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-21,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4812,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-22,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4813,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-23,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4814,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-24,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4815,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-25,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4816,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-26,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4817,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-27,1,0.0,,,,,POINT (-71.05889999999999 42.3601)
4818,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-28,1,0.0,,,1.0,1.0,POINT (-71.05889999999999 42.3601)
4819,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-02-29,1,0.0,,,1.0,0.0,POINT (-71.05889999999999 42.3601)
4820,"Suffolk County, MA","Suffolk County, MA",US,42.3601,-71.0589,2020-03-01,1,0.0,,,1.0,0.0,POINT (-71.05889999999999 42.3601)
